,key_id,RANK,SUBRANK
0,7008d475-1c79-42f4-9c88-11a575140582,0,1
1,b84a5b3c-d20e-42bd-95f0-0b2d6363ef0b,1,1
2,a1ecf1fa-84ab-4eb1-9bcc-a4fae2c4acf0,2,1
3,cf8cc2d7-edd5-44ae-b3bf-98b0077dfc01,3,1
4,27b65412-84a5-4d12-b51d-284b4bdfe3ba,4,1
5,9943c8f8-f193-4a27-bfd8-a50822771433,5,1
6,d50de607-847a-42dd-b054-2a0479d10733,6,1
7,f90a150c-80ae-4fa9-a4bd-aa611e7c8d70,7,1
8,77be7e1e-e885-4aef-be05-8f09535a6895,8,1
9,61111ac5-b5f5-494f-88d7-adc93aded1c2,9,1
10,c8c2fa3c-f1ac-4217-8444-6185f1a2fed9,10,1
11,e315b476-53b2-4631-9c26-82328a282785,11,1
12,2de35264-8ff1-4c34-b865-2052ecc480a6,12,1
13,55a1e607-b763-4ea7-9d7e-f94671dd220a,13,1
14,3e532ab2-888c-4ecf-ae03-8b53102548fb,13,2
